51.456,0.999999969853
57.088,0.999999939706
57.6,0.999999849264
58.112,0.99999978897
58.624,0.999999668381
59.136,0.999999427204
59.648,0.999999035291
60.16,0.999998281612
60.672,0.999997286756
61.184,0.999995899987
61.696,0.999994241894
62.208,0.999992071299
62.72,0.999989749968
63.232,0.999986614664
63.744,0.999982936711
64.256,0.9999793492
64.768,0.999974857274
65.28,0.999970485936
66.048,0.999959843991
67.072,0.9999459763
68.096,0.999931234342
69.12,0.99991441223
70.144,0.999894575403
71.168,0.999873532689
72.192,0.999851736297
73.216,0.999828643577
74.24,0.99980392291
75.264,0.999778629448
76.288,0.999753275692
77.312,0.999727499875
78.336,0.999701000527
79.36,0.999675073974
80.384,0.999650473897
81.408,0.999625150287
82.432,0.999599525206
83.456,0.999574623657
84.48,0.999550716964
85.504,0.999527594097
86.528,0.999505044026
87.552,0.999482343219
88.576,0.99946220492
89.6,0.999441825444
90.624,0.999421114349
91.648,0.999402754732
92.672,0.999385178942
93.696,0.999367904622
94.72,0.999351414129
95.744,0.999336280258
96.768,0.999320784621
97.792,0.999305831632
98.816,0.99929102938
99.84,0.999278246986
100.864,0.999265555035
101.888,0.999253164554
102.912,0.999242130696
103.936,0.999231338015
104.96,0.999220454892
105.984,0.999209662211
107.008,0.999199623209
108.032,0.999190096708
109.056,0.999180720943
110.08,0.999171465767
111.104,0.999161939266
112.128,0.999152563501
113.152,0.999143398767
114.176,0.999134535503
115.2,0.999125792829
116.224,0.999118105304
117.248,0.999109332483
118.272,0.999101162604
119.296,0.999093113314
120.32,0.999084852994
121.344,0.999076833851
122.368,0.999068905149
123.392,0.999060494093
124.416,0.999051238917
125.44,0.999041983741
126.464,0.99903266827
127.488,0.999023382947
128.512,0.999014007182
129.536,0.999004721858
130.56,0.998993718147
132.096,0.998971891608
134.144,0.99894855771
136.192,0.998922329686
138.24,0.998892122238
140.288,0.998855583888
142.336,0.998814493317
144.384,0.998768549054
146.432,0.998716665802
148.48,0.998661044303
150.528,0.998601503674
152.576,0.998537290236
154.624,0.998470212818
156.672,0.998400361862
158.72,0.998327043984
160.768,0.998250862126
162.816,0.998175614829
164.864,0.998094971192
166.912,0.998014206967
168.96,0.997928619197
171.008,0.997843664517
173.056,0.997758348071
175.104,0.997669263231
177.152,0.997578882063
179.2,0.997486511184
181.248,0.997392663093
183.296,0.997297880441
185.344,0.997199841896
187.392,0.997101562174
